,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
17236,316000190.0,219000.0,4.0,1.0,1370.0,5339.0,1.5,0.0,0.0,4.0,6.0,1370.0,0.0,1948.0,0.0,98168.0,47.5046,-122.3,1280.0,b'7048'
17237,9276200190.0,569950.0,5.0,1.0,1420.0,6250.0,1.5,0.0,0.0,4.0,8.0,1420.0,0.0,1926.0,0.0,98116.0,47.5807,-122.389,1420.0,b'6250'
17238,1447600285.0,212500.0,2.0,2.0,1030.0,21712.0,1.0,0.0,0.0,4.0,6.0,1030.0,0.0,1938.0,0.0,98168.0,47.4905,-122.331,1790.0,b'9199'
17239,5307100280.0,680000.0,3.0,2.25,1820.0,8316.0,1.0,0.0,0.0,5.0,7.0,1320.0,500.0,1960.0,0.0,98005.0,47.5849,-122.169,1780.0,b'8400'
17240,1338800280.0,1457000.0,4.0,1.5,2650.0,6900.0,2.0,0.0,0.0,4.0,9.0,2400.0,250.0,1909.0,0.0,98112.0,47.6275,-122.305,2420.0,b'6900'
17241,3211200420.0,300000.0,3.0,1.0,910.0,7700.0,1.0,0.0,0.0,4.0,7.0,910.0,0.0,1971.0,0.0,98034.0,47.7303,-122.238,1250.0,b'7700'
17242,2770604082.0,629950.0,3.0,2.5,1680.0,1683.0,2.0,0.0,0.0,3.0,9.0,1120.0,560.0,2014.0,0.0,98119.0,47.6424,-122.374,1610.0,b'1249'
17243,7334600280.0,349900.0,2.0,1.75,1550.0,9230.0,1.0,0.0,0.0,3.0,6.0,970.0,580.0,1969.0,0.0,98045.0,47.4701,-121.744,1550.0,b'10856'
17244,5406500440.0,690000.0,4.0,2.5,2780.0,6235.0,2.0,0.0,0.0,3.0,8.0,2780.0,0.0,2001.0,0.0,98075.0,47.5976,-122.039,2670.0,b'4410'
17245,1235100328.0,1454000.0,5.0,4.0,4070.0,11334.0,2.0,0.0,0.0,3.0,10.0,4070.0,0.0,2014.0,0.0,98033.0,47.6771,-122.18700000000001,2640.0,b'9401'
17246,4141010050.0,1288000.0,3.0,2.5,3240.0,12625.0,2.0,0.0,0.0,3.0,11.0,3240.0,0.0,1987.0,0.0,98040.0,47.5327,-122.23200000000001,3470.0,b'12331'
17247,9510310280.0,696000.0,4.0,3.5,3650.0,38546.0,2.0,0.0,0.0,3.0,9.0,2550.0,1100.0,1996.0,0.0,98045.0,47.4776,-121.73,2860.0,b'34284'
17248,725069102.0,650000.0,3.0,2.25,2180.0,60112.0,2.0,0.0,0.0,3.0,8.0,2180.0,0.0,1976.0,0.0,98053.0,47.6723,-122.08200000000001,2060.0,b'120225'
17249,8562901350.0,640000.0,3.0,3.5,2480.0,10800.0,2.0,0.0,0.0,3.0,8.0,2480.0,0.0,1998.0,0.0,98074.0,47.6083,-122.06,2380.0,b'11310'
17250,1442700430.0,499950.0,5.0,2.5,3180.0,23809.0,1.0,0.0,0.0,3.0,9.0,3180.0,0.0,1978.0,0.0,98038.0,47.3727,-122.054,2500.0,b'15778'
17251,6806300980.0,490000.0,4.0,2.5,3630.0,8387.0,2.0,0.0,0.0,3.0,10.0,3630.0,0.0,1997.0,0.0,98042.0,47.3623,-122.12700000000001,3370.0,b'8869'
17252,8562740290.0,685000.0,5.0,2.5,3160.0,5635.0,2.0,0.0,0.0,3.0,9.0,3160.0,0.0,2003.0,0.0,98027.0,47.5362,-122.06700000000001,3670.0,b'6087'
17253,7454001405.0,387500.0,4.0,1.0,1370.0,7140.0,2.0,0.0,0.0,3.0,6.0,1370.0,0.0,1942.0,0.0,98146.0,47.512,-122.376,1090.0,b'6300'
17254,952007141.0,401750.0,2.0,1.5,1070.0,1236.0,2.0,0.0,0.0,3.0,8.0,1000.0,70.0,2005.0,0.0,98116.0,47.5619,-122.382,1170.0,b'1888'
17255,1545806720.0,254950.0,4.0,2.0,2180.0,8800.0,1.0,0.0,0.0,5.0,7.0,1170.0,1010.0,1977.0,0.0,98038.0,47.3676,-122.046,1630.0,b'8800'
17256,5561300980.0,500000.0,4.0,2.25,2420.0,36680.0,2.0,0.0,0.0,4.0,8.0,2420.0,0.0,1977.0,0.0,98027.0,47.4663,-122.006,2410.0,b'36680'
17257,9348700480.0,856500.0,4.0,2.5,3290.0,8147.0,2.0,0.0,0.0,3.0,10.0,3290.0,0.0,2003.0,0.0,98052.0,47.7048,-122.10700000000001,3290.0,b'7467'
17258,1868900285.0,552000.0,3.0,1.0,1430.0,5000.0,1.0,0.0,0.0,4.0,6.0,1080.0,350.0,1919.0,0.0,98115.0,47.6724,-122.296,1630.0,b'4600'
17259,8651720470.0,506500.0,4.0,2.5,1890.0,7200.0,1.0,0.0,0.0,4.0,7.0,1500.0,390.0,1978.0,0.0,98034.0,47.7278,-122.21799999999999,2070.0,b'7200'
17260,3904950190.0,500000.0,3.0,2.25,1760.0,4539.0,2.0,0.0,0.0,3.0,8.0,1760.0,0.0,1988.0,0.0,98029.0,47.5754,-122.01299999999999,1960.0,b'4808'
17261,5300200050.0,280000.0,4.0,2.75,2230.0,10160.0,1.0,0.0,0.0,3.0,7.0,1400.0,830.0,1968.0,0.0,98168.0,47.5123,-122.32,1740.0,b'10080'
17262,7334501300.0,308000.0,3.0,1.75,1630.0,11475.0,1.0,0.0,0.0,4.0,7.0,1330.0,300.0,1979.0,0.0,98045.0,47.4635,-121.74600000000001,1630.0,b'11475'
17263,8078350280.0,613500.0,3.0,2.5,2350.0,7035.0,2.0,0.0,0.0,3.0,8.0,2350.0,0.0,1989.0,0.0,98029.0,47.5713,-122.02,2270.0,b'7192'
17264,4068300280.0,255000.0,3.0,1.75,1550.0,9720.0,1.0,0.0,0.0,3.0,7.0,1050.0,500.0,1976.0,0.0,98010.0,47.3433,-122.037,1550.0,b'9750'
17265,2625079030.0,545000.0,3.0,2.5,3550.0,136343.0,2.0,0.0,0.0,3.0,10.0,3550.0,0.0,1977.0,0.0,98014.0,47.6223,-121.869,3080.0,b'215186'
17266,1024069063.0,620000.0,4.0,2.5,2720.0,34498.0,1.0,0.0,0.0,5.0,7.0,1360.0,1360.0,1966.0,0.0,98075.0,47.5832,-122.02,1920.0,b'22474'
17267,3624039102.0,450000.0,3.0,1.75,1740.0,6800.0,1.5,0.0,0.0,4.0,7.0,1740.0,0.0,1949.0,0.0,98126.0,47.5314,-122.37299999999999,990.0,b'6800'
17268,8025700460.0,279000.0,4.0,1.75,1840.0,7275.0,1.0,0.0,0.0,3.0,7.0,1090.0,750.0,1976.0,0.0,98031.0,47.4002,-122.189,1840.0,b'7275'
17269,8956000460.0,625000.0,3.0,2.5,2010.0,3200.0,2.0,0.0,0.0,3.0,9.0,2010.0,0.0,2009.0,0.0,98027.0,47.5463,-122.015,2250.0,b'3200'
17270,2329800630.0,274950.0,3.0,1.75,1670.0,7415.0,1.0,0.0,0.0,3.0,7.0,1320.0,350.0,1987.0,0.0,98042.0,47.3776,-122.116,1650.0,b'8585'
17271,2491200050.0,423000.0,3.0,1.75,1820.0,6038.0,1.0,0.0,0.0,4.0,7.0,1040.0,780.0,1952.0,0.0,98126.0,47.5233,-122.37799999999999,1700.0,b'6040'
17272,6181700250.0,350000.0,2.0,1.0,720.0,5820.0,1.0,0.0,1.0,5.0,6.0,720.0,0.0,1950.0,0.0,98028.0,47.7598,-122.255,952.0,b'5820'
17273,2460500020.0,305000.0,4.0,1.75,2370.0,10140.0,1.0,0.0,0.0,3.0,7.0,1460.0,910.0,1968.0,0.0,98001.0,47.3352,-122.27799999999999,1450.0,b'7800'
17274,7893801760.0,368000.0,3.0,1.75,2120.0,11340.0,1.0,0.0,3.0,4.0,7.0,1060.0,1060.0,1966.0,0.0,98198.0,47.4109,-122.329,1830.0,b'8650'
17275,5259800440.0,232000.0,3.0,1.75,1290.0,6604.0,1.0,0.0,0.0,3.0,7.0,1290.0,0.0,1984.0,0.0,98023.0,47.323,-122.34899999999999,1440.0,b'6682'
17276,7338402850.0,250000.0,4.0,3.0,1800.0,2500.0,2.0,0.0,0.0,3.0,7.0,1800.0,0.0,2000.0,0.0,98108.0,47.5333,-122.294,1830.0,b'6900'
17277,1423910130.0,220000.0,3.0,1.75,1230.0,8917.0,1.0,0.0,0.0,4.0,7.0,1230.0,0.0,1966.0,0.0,98058.0,47.4528,-122.17200000000001,1420.0,b'7938'
17278,2769602135.0,435000.0,3.0,2.0,1380.0,2500.0,1.0,0.0,0.0,3.0,7.0,750.0,630.0,1986.0,0.0,98107.0,47.6753,-122.363,1630.0,b'3800'
17279,4365200425.0,350000.0,2.0,1.0,740.0,7680.0,1.0,0.0,0.0,4.0,6.0,740.0,0.0,1922.0,0.0,98126.0,47.5245,-122.37100000000001,1080.0,b'7680'
17280,2473380920.0,206325.0,5.0,2.5,1720.0,10202.0,1.5,0.0,0.0,3.0,7.0,1720.0,0.0,1970.0,0.0,98058.0,47.4572,-122.167,1720.0,b'8478'
17281,2473380920.0,339000.0,5.0,2.5,1720.0,10202.0,1.5,0.0,0.0,3.0,7.0,1720.0,0.0,1970.0,0.0,98058.0,47.4572,-122.167,1720.0,b'8478'
17282,2787700630.0,399000.0,4.0,2.5,2100.0,7355.0,1.0,0.0,0.0,5.0,7.0,2100.0,0.0,1969.0,0.0,98059.0,47.5078,-122.161,1750.0,b'7200'
17283,6917700305.0,529000.0,2.0,1.0,1210.0,7667.0,1.0,0.0,0.0,3.0,6.0,900.0,310.0,1950.0,0.0,98199.0,47.6571,-122.396,1330.0,b'6462'
17284,7215720420.0,640000.0,4.0,2.5,2210.0,7722.0,2.0,0.0,0.0,3.0,9.0,2210.0,0.0,1999.0,0.0,98075.0,47.5992,-122.01899999999999,2970.0,b'8683'
17285,2856100250.0,735000.0,4.0,2.5,2470.0,2550.0,3.0,0.0,0.0,3.0,8.0,2470.0,0.0,2004.0,0.0,98117.0,47.6765,-122.389,1270.0,b'3060'
17286,9421500130.0,378000.0,5.0,2.5,2760.0,8015.0,1.0,0.0,0.0,4.0,8.0,1600.0,1160.0,1960.0,0.0,98125.0,47.7255,-122.29700000000001,460.0,b'18000'
17287,1250201640.0,775000.0,3.0,2.0,2540.0,7200.0,1.5,0.0,3.0,4.0,8.0,1600.0,940.0,1905.0,0.0,98144.0,47.5972,-122.292,2040.0,b'5900'
17288,5316100920.0,2250000.0,3.0,4.25,5150.0,7800.0,2.5,0.0,2.0,3.0,11.0,4170.0,980.0,1954.0,0.0,98112.0,47.6288,-122.28200000000001,4270.0,b'7800'
17289,6813600605.0,1350000.0,4.0,4.5,3420.0,7440.0,3.0,0.0,0.0,3.0,9.0,3420.0,0.0,2014.0,0.0,98103.0,47.6875,-122.33,1360.0,b'5580'
17290,1974300020.0,380000.0,4.0,2.5,2270.0,11500.0,1.0,0.0,0.0,3.0,8.0,1540.0,730.0,1967.0,0.0,98034.0,47.7089,-122.241,2020.0,b'10918'
17291,1974300020.0,624900.0,4.0,2.5,2270.0,11500.0,1.0,0.0,0.0,3.0,8.0,1540.0,730.0,1967.0,0.0,98034.0,47.7089,-122.241,2020.0,b'10918'
17292,3630020380.0,379770.0,3.0,2.5,1470.0,1779.0,2.0,0.0,0.0,3.0,8.0,1160.0,310.0,2005.0,0.0,98029.0,47.5472,-121.99799999999999,1470.0,b'1576'
17293,1771000290.0,340000.0,3.0,1.75,1280.0,16200.0,1.0,0.0,0.0,3.0,8.0,1030.0,250.0,1976.0,0.0,98077.0,47.7427,-122.071,1160.0,b'10565'
17294,5126310470.0,515500.0,4.0,2.75,2830.0,8126.0,2.0,0.0,0.0,3.0,8.0,2830.0,0.0,2005.0,0.0,98059.0,47.4863,-122.14,2830.0,b'7916'
17295,1870400605.0,600000.0,4.0,2.25,1970.0,7125.0,1.5,0.0,0.0,3.0,7.0,1500.0,470.0,1908.0,0.0,98115.0,47.6725,-122.29299999999999,1980.0,b'4750'
17296,4047200825.0,400000.0,1.0,1.0,1390.0,60984.0,1.0,0.0,0.0,3.0,6.0,1390.0,0.0,1960.0,0.0,98019.0,47.7652,-121.90299999999999,1620.0,b'24225'
17297,7304300430.0,364000.0,4.0,1.0,1020.0,11383.0,1.5,0.0,0.0,5.0,6.0,1020.0,0.0,1947.0,0.0,98155.0,47.7429,-122.321,1290.0,b'11213'
17298,8079010190.0,440000.0,4.0,2.5,2250.0,7526.0,2.0,0.0,0.0,3.0,8.0,2250.0,0.0,1989.0,0.0,98059.0,47.5123,-122.15,1980.0,b'7526'
17299,1453600182.0,285000.0,2.0,1.0,800.0,6240.0,1.0,0.0,0.0,3.0,6.0,800.0,0.0,1954.0,0.0,98125.0,47.7257,-122.296,1530.0,b'8000'
17300,9828700235.0,669000.0,3.0,1.0,1560.0,4500.0,1.5,0.0,0.0,5.0,7.0,1560.0,0.0,1915.0,0.0,98112.0,47.6204,-122.292,1530.0,b'4500'
17301,3448002285.0,475000.0,4.0,2.0,2100.0,13468.0,1.0,0.0,0.0,5.0,7.0,1050.0,1050.0,1962.0,0.0,98125.0,47.7139,-122.292,1470.0,b'8675'
17302,2513500010.0,747000.0,2.0,1.0,990.0,4000.0,1.0,0.0,0.0,4.0,7.0,990.0,0.0,1911.0,0.0,98103.0,47.6589,-122.34100000000001,1560.0,b'4000'
17303,9284801100.0,317000.0,3.0,1.5,1060.0,5750.0,1.0,0.0,0.0,2.0,7.0,1060.0,0.0,1981.0,0.0,98126.0,47.5532,-122.37200000000001,1060.0,b'5750'
17304,8901000491.0,390000.0,2.0,1.0,1270.0,8164.0,1.0,0.0,0.0,4.0,6.0,1270.0,0.0,1941.0,0.0,98125.0,47.7116,-122.311,1580.0,b'9095'
17305,452002135.0,1070000.0,4.0,2.5,2740.0,5000.0,2.0,0.0,0.0,3.0,9.0,2740.0,0.0,2012.0,0.0,98107.0,47.674,-122.37100000000001,1660.0,b'5000'
17306,6610000591.0,1205000.0,4.0,2.75,2470.0,5500.0,1.0,0.0,3.0,3.0,9.0,1570.0,900.0,1960.0,2005.0,98107.0,47.6586,-122.35799999999999,1620.0,b'5500'
17307,7518501025.0,580000.0,3.0,1.75,1970.0,5100.0,1.0,0.0,0.0,3.0,7.0,1130.0,840.0,1908.0,1965.0,98117.0,47.6831,-122.37899999999999,1250.0,b'4080'
17308,6072400470.0,518000.0,4.0,2.5,2070.0,10244.0,1.0,0.0,0.0,3.0,8.0,1370.0,700.0,1969.0,0.0,98006.0,47.5592,-122.178,2070.0,b'9683'
17309,1865800250.0,147500.0,3.0,1.75,1010.0,6552.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1969.0,0.0,98042.0,47.375,-122.117,1010.0,b'6552'
17310,6072650250.0,555000.0,4.0,2.25,2220.0,8125.0,1.0,0.0,0.0,4.0,8.0,1450.0,770.0,1965.0,0.0,98006.0,47.5429,-122.177,1980.0,b'8700'
17311,8807900233.0,427500.0,2.0,2.0,1090.0,934.0,3.0,0.0,0.0,3.0,8.0,1090.0,0.0,2008.0,0.0,98109.0,47.6341,-122.34200000000001,1090.0,b'1376'
17312,3585901025.0,1735000.0,3.0,2.5,4310.0,32093.0,1.5,0.0,4.0,5.0,10.0,2510.0,1800.0,1982.0,0.0,98177.0,47.7624,-122.38,3810.0,b'26400'
17313,9238440020.0,265950.0,3.0,2.5,1490.0,3840.0,2.0,0.0,0.0,3.0,7.0,1490.0,0.0,2002.0,0.0,98042.0,47.373999999999995,-122.133,2060.0,b'4384'
17314,9325800005.0,247500.0,2.0,1.0,700.0,6046.0,1.0,0.0,0.0,3.0,6.0,700.0,0.0,1950.0,0.0,98133.0,47.7172,-122.34,990.0,b'6790'
17315,7520000020.0,244000.0,4.0,1.0,1450.0,8960.0,1.0,0.0,0.0,3.0,6.0,1450.0,0.0,1943.0,0.0,98146.0,47.4972,-122.348,1160.0,b'7680'
17316,3904920380.0,578550.0,3.0,2.5,2120.0,6602.0,2.0,0.0,0.0,4.0,8.0,2120.0,0.0,1989.0,0.0,98029.0,47.5669,-122.012,2330.0,b'7795'
17317,3630080430.0,451000.0,4.0,2.5,1670.0,3315.0,2.0,0.0,0.0,3.0,7.0,1670.0,0.0,2005.0,0.0,98029.0,47.5532,-121.99799999999999,1650.0,b'2051'
17318,8682262230.0,489000.0,2.0,1.75,1810.0,4220.0,2.0,0.0,0.0,3.0,8.0,1810.0,0.0,2004.0,0.0,98053.0,47.7177,-122.03399999999999,1350.0,b'4479'
17319,3326079016.0,190000.0,2.0,1.0,710.0,1164794.0,1.0,0.0,0.0,2.0,5.0,710.0,0.0,1915.0,0.0,98014.0,47.6888,-121.90899999999999,1680.0,b'16730'
17320,7214800430.0,475000.0,3.0,3.0,2540.0,18900.0,1.0,0.0,0.0,3.0,7.0,1580.0,960.0,1978.0,0.0,98072.0,47.754,-122.14399999999999,2270.0,b'16000'
17321,6430000275.0,485000.0,3.0,2.0,1420.0,4080.0,1.5,0.0,0.0,3.0,7.0,1420.0,0.0,1905.0,2013.0,98103.0,47.6872,-122.34899999999999,1420.0,b'4590'
17322,1924079090.0,530000.0,3.0,2.75,2440.0,45738.0,2.0,0.0,0.0,3.0,8.0,1840.0,600.0,1987.0,0.0,98027.0,47.5453,-121.95700000000001,2440.0,b'189100'
17323,1509500380.0,379000.0,4.0,2.5,2570.0,10155.0,2.0,0.0,0.0,3.0,9.0,2570.0,0.0,1994.0,0.0,98030.0,47.3842,-122.17,2770.0,b'10155'
17324,9809000010.0,1629000.0,5.0,2.5,3090.0,16583.0,2.0,0.0,0.0,4.0,9.0,3090.0,0.0,1964.0,0.0,98004.0,47.6458,-122.21799999999999,3740.0,b'17853'
17325,8722101100.0,739000.0,3.0,1.75,2050.0,5160.0,1.5,0.0,0.0,4.0,8.0,1300.0,750.0,1926.0,0.0,98112.0,47.6374,-122.304,2220.0,b'5960'
17326,8651410670.0,189950.0,3.0,1.0,920.0,6460.0,1.0,0.0,0.0,5.0,6.0,920.0,0.0,1969.0,0.0,98042.0,47.3665,-122.08200000000001,920.0,b'4770'
17327,3629830250.0,637500.0,4.0,3.0,2320.0,4468.0,2.0,0.0,0.0,3.0,8.0,2160.0,160.0,1999.0,0.0,98029.0,47.54600000000001,-122.009,2330.0,b'3541'
17328,868001435.0,2225000.0,3.0,3.0,3450.0,16740.0,1.0,0.0,4.0,4.0,9.0,1960.0,1490.0,1949.0,1993.0,98177.0,47.7067,-122.38,3220.0,b'12528'
17329,4168100020.0,209950.0,3.0,1.0,1660.0,8800.0,1.0,0.0,0.0,4.0,7.0,960.0,700.0,1963.0,0.0,98023.0,47.3212,-122.352,1370.0,b'10112'
17330,814000020.0,460000.0,3.0,1.0,1130.0,7000.0,1.0,0.0,0.0,3.0,6.0,830.0,300.0,1944.0,0.0,98125.0,47.7132,-122.28299999999999,1050.0,b'7000'
17331,7852010950.0,543500.0,4.0,2.5,2550.0,5835.0,2.0,0.0,0.0,3.0,8.0,2550.0,0.0,1998.0,0.0,98065.0,47.5373,-121.87,2420.0,b'5817'
17332,2395710010.0,376000.0,4.0,2.75,2420.0,5773.0,2.0,0.0,0.0,3.0,8.0,2420.0,0.0,2005.0,0.0,98038.0,47.3772,-122.029,2420.0,b'6200'
17333,3630000130.0,430000.0,3.0,2.25,1470.0,1703.0,2.0,0.0,0.0,3.0,8.0,1470.0,0.0,2005.0,0.0,98029.0,47.5478,-121.999,1380.0,b'1107'
17334,2105200010.0,515000.0,4.0,2.5,2030.0,39049.0,1.0,0.0,0.0,4.0,7.0,1530.0,500.0,1953.0,0.0,98166.0,47.4413,-122.345,2400.0,b'14605'
17335,2856100381.0,580000.0,7.0,2.75,2310.0,2400.0,1.5,0.0,0.0,3.0,6.0,2310.0,0.0,1915.0,0.0,98117.0,47.6775,-122.39,1340.0,b'3825'
17336,5608030020.0,600000.0,5.0,3.5,3370.0,16846.0,2.0,0.0,1.0,3.0,9.0,2650.0,720.0,1998.0,0.0,98027.0,47.5584,-122.089,3330.0,b'13000'
17337,3404700080.0,476800.0,3.0,1.75,1900.0,43700.0,1.5,0.0,0.0,4.0,6.0,1900.0,0.0,1919.0,0.0,98052.0,47.7265,-122.13600000000001,2070.0,b'43995'
17338,1890000275.0,815000.0,3.0,1.5,1940.0,3570.0,2.0,0.0,0.0,4.0,8.0,1740.0,200.0,1916.0,0.0,98105.0,47.6618,-122.325,1580.0,b'3570'
17339,7852000010.0,455600.0,3.0,2.5,2420.0,8252.0,2.0,0.0,0.0,3.0,7.0,2420.0,0.0,1998.0,0.0,98065.0,47.5382,-121.87100000000001,2420.0,b'5818'
17340,5230300280.0,270000.0,3.0,1.0,1010.0,9514.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1969.0,0.0,98059.0,47.4936,-122.105,1010.0,b'9514'
17341,4232902335.0,1200000.0,5.0,4.0,2710.0,2800.0,3.0,0.0,0.0,3.0,10.0,2380.0,330.0,1974.0,2008.0,98119.0,47.6346,-122.36399999999999,1530.0,b'3600'
17342,4232900250.0,525000.0,2.0,1.5,1340.0,3600.0,1.5,0.0,0.0,3.0,7.0,1340.0,0.0,1903.0,0.0,98119.0,47.6358,-122.36399999999999,1340.0,b'3600'
17343,1312930250.0,242000.0,3.0,1.75,1310.0,9645.0,1.0,0.0,0.0,3.0,7.0,1310.0,0.0,1979.0,0.0,98198.0,47.4051,-122.29,1440.0,b'9893'
17344,6446200305.0,715000.0,4.0,2.5,2650.0,30500.0,1.0,0.0,0.0,4.0,8.0,1680.0,970.0,1960.0,0.0,98029.0,47.5535,-122.02799999999999,2650.0,b'30500'
17345,7852020670.0,475000.0,3.0,2.75,1890.0,3938.0,2.0,0.0,0.0,3.0,8.0,1890.0,0.0,1999.0,0.0,98065.0,47.5336,-121.867,1890.0,b'4142'
17346,4475000170.0,370000.0,4.0,3.0,2580.0,5511.0,2.0,0.0,0.0,3.0,8.0,2580.0,0.0,1999.0,0.0,98058.0,47.4286,-122.185,2010.0,b'5600'
17347,7202360170.0,788600.0,4.0,2.75,3500.0,7200.0,2.0,0.0,0.0,3.0,9.0,3500.0,0.0,2005.0,0.0,98053.0,47.6818,-122.025,3920.0,b'7666'
17348,6146600185.0,160000.0,2.0,1.0,1040.0,13100.0,1.0,0.0,0.0,5.0,6.0,1040.0,0.0,1912.0,0.0,98032.0,47.3877,-122.234,910.0,b'5080'
17349,2825079001.0,800000.0,5.0,1.75,1930.0,501376.0,2.0,0.0,0.0,3.0,7.0,1930.0,0.0,1930.0,0.0,98014.0,47.6294,-121.911,1710.0,b'87120'
17350,3905040780.0,520000.0,4.0,3.0,2190.0,5085.0,2.0,0.0,0.0,4.0,8.0,2190.0,0.0,1992.0,0.0,98029.0,47.5693,-122.00200000000001,2130.0,b'5142'
17351,2488200168.0,725000.0,3.0,1.75,1530.0,4000.0,2.0,0.0,0.0,3.0,8.0,1530.0,0.0,1985.0,0.0,98136.0,47.5239,-122.38799999999999,2140.0,b'5000'
17352,3336000170.0,335000.0,4.0,1.0,1480.0,6500.0,1.5,0.0,0.0,4.0,7.0,1480.0,0.0,1914.0,0.0,98118.0,47.5282,-122.26700000000001,2380.0,b'6000'
17353,8835700010.0,919000.0,4.0,2.5,3620.0,17133.0,1.0,0.0,4.0,3.0,10.0,2220.0,1400.0,1993.0,0.0,98075.0,47.5604,-122.027,3530.0,b'17026'
17354,303800020.0,425000.0,3.0,2.75,3370.0,13929.0,2.0,0.0,0.0,3.0,9.0,2650.0,720.0,1986.0,0.0,98092.0,47.3411,-122.197,2150.0,b'14048'
17355,3971700670.0,420000.0,5.0,2.5,2100.0,14395.0,1.0,0.0,0.0,3.0,7.0,1140.0,960.0,1983.0,0.0,98155.0,47.7723,-122.31700000000001,1830.0,b'8700'
17356,2481610050.0,905000.0,4.0,3.0,3370.0,47959.0,2.0,0.0,0.0,4.0,10.0,3370.0,0.0,1981.0,0.0,98072.0,47.733000000000004,-122.12899999999999,3370.0,b'38896'
17357,4154304505.0,435000.0,2.0,1.0,2240.0,7200.0,1.0,0.0,0.0,4.0,7.0,1120.0,1120.0,1940.0,0.0,98118.0,47.5631,-122.271,1390.0,b'6000'
17358,7202330170.0,438000.0,3.0,2.5,1650.0,3031.0,2.0,0.0,0.0,3.0,7.0,1650.0,0.0,2003.0,0.0,98053.0,47.681999999999995,-122.03399999999999,1560.0,b'3070'
17359,9430100020.0,725000.0,4.0,2.75,2630.0,7505.0,2.0,0.0,0.0,3.0,8.0,2630.0,0.0,1994.0,0.0,98052.0,47.6846,-122.163,2670.0,b'7506'
17360,2436700280.0,840000.0,4.0,1.75,2330.0,4000.0,2.0,0.0,0.0,5.0,8.0,1300.0,1030.0,1924.0,0.0,98105.0,47.666000000000004,-122.289,2040.0,b'4000'
17361,7525211410.0,425500.0,3.0,2.5,1970.0,2752.0,2.0,0.0,0.0,3.0,8.0,1970.0,0.0,1978.0,0.0,98052.0,47.6345,-122.10799999999999,1850.0,b'2778'
17362,3760500514.0,853505.0,3.0,2.5,2820.0,14890.0,1.0,0.0,4.0,3.0,9.0,1770.0,1050.0,1985.0,0.0,98034.0,47.7019,-122.228,3740.0,b'14890'
17363,4067600255.0,398000.0,2.0,1.0,590.0,10945.0,1.5,0.0,0.0,3.0,5.0,590.0,0.0,1983.0,0.0,98010.0,47.3364,-122.03299999999999,2020.0,b'15180'
17364,7853302130.0,418500.0,3.0,2.5,2060.0,4399.0,2.0,0.0,0.0,3.0,7.0,2060.0,0.0,2007.0,0.0,98065.0,47.5415,-121.884,2060.0,b'4399'
17365,811000050.0,826000.0,3.0,1.5,1890.0,5000.0,1.5,0.0,0.0,3.0,9.0,1890.0,0.0,1929.0,0.0,98109.0,47.6312,-122.353,2560.0,b'5000'
17366,8691330130.0,742000.0,4.0,2.5,2810.0,10986.0,2.0,0.0,0.0,3.0,10.0,2810.0,0.0,1997.0,0.0,98075.0,47.5943,-121.98100000000001,3540.0,b'10986'
17367,6623400050.0,180000.0,4.0,1.0,1470.0,18581.0,1.5,0.0,0.0,3.0,6.0,1470.0,0.0,1924.0,0.0,98055.0,47.4336,-122.197,1770.0,b'18581'
17368,9542801410.0,286000.0,4.0,1.75,2190.0,8400.0,2.0,0.0,0.0,2.0,8.0,2190.0,0.0,1978.0,0.0,98023.0,47.3003,-122.37299999999999,2410.0,b'7700'
17369,7202330190.0,421200.0,3.0,2.5,1440.0,3060.0,2.0,0.0,0.0,3.0,7.0,1440.0,0.0,2003.0,0.0,98053.0,47.6821,-122.035,1650.0,b'3060'
17370,3303950660.0,390000.0,3.0,3.0,2480.0,14141.0,1.0,0.0,0.0,3.0,8.0,1500.0,980.0,1994.0,0.0,98038.0,47.3778,-122.03299999999999,2480.0,b'10667'
17371,4140930010.0,739000.0,4.0,2.5,2780.0,6737.0,2.0,0.0,0.0,3.0,9.0,2780.0,0.0,2002.0,0.0,98006.0,47.5656,-122.12200000000001,2750.0,b'7950'
17372,2724069169.0,499900.0,4.0,3.0,2180.0,12196.0,2.0,0.0,0.0,4.0,7.0,2180.0,0.0,1968.0,0.0,98027.0,47.5338,-122.03299999999999,1500.0,b'6534'
17373,7979900430.0,670000.0,3.0,2.25,3340.0,13805.0,1.0,0.0,0.0,3.0,8.0,3340.0,0.0,1950.0,1992.0,98155.0,47.744,-122.292,2060.0,b'12304'
17374,1338300010.0,842500.0,3.0,2.25,2560.0,3996.0,1.5,0.0,0.0,3.0,8.0,2150.0,410.0,1910.0,0.0,98112.0,47.6321,-122.306,2970.0,b'4320'
17375,5238800020.0,492500.0,2.0,2.25,1600.0,80400.0,2.0,0.0,0.0,4.0,7.0,1600.0,0.0,1978.0,0.0,98070.0,47.4422,-122.505,1600.0,b'198414'
17376,4154305575.0,836500.0,3.0,2.5,2230.0,7200.0,3.0,0.0,3.0,3.0,9.0,2230.0,0.0,1996.0,0.0,98118.0,47.558,-122.265,2230.0,b'7200'
